,x,y
2262,6,17.504492901541028
2263,10,33.06751006533763
2264,0,6.978032330977572
2265,1,-6.286399488530568
2266,6,-0.5710466843640774
2267,0,10.421266966673926
2268,6,22.550592197042796
2269,0,1.4480601608219952
2270,6,-8.15027459782207
2271,4,10.558045881789468
2272,0,4.712879011342802
2273,10,4.286044858343237
2274,4,-0.6205597746746037
2275,4,3.988513282965935
2276,7,0.41504797141937644
2277,10,27.881412364944346
2278,5,22.075429159508264
2279,3,10.03209385230792
2280,2,7.755918254654723
2281,0,2.4695517987746283
2282,1,4.449423801530171
2283,7,-2.10416425832317
2284,2,21.94818124922938
2285,1,6.996500728462506
2286,2,1.6359794565217887
2287,10,11.360480895734948
2288,3,-3.7481739513727756
2289,0,7.90773592201148
2290,7,16.789469995902664
2291,3,5.526882926504329
2292,10,7.9318473485749195
2293,3,10.566310554197624
2294,3,-3.60709934164049
2295,7,19.11088308317106
2296,2,7.2344435661294355
2297,0,0.255499025604657
2298,7,8.226376859960583
2299,1,10.73816733603002
2300,1,6.224420491967909
2301,2,19.581950283101946
2302,7,8.524511046548396
2303,1,0.710312076408512
2304,7,2.3337407487315813
2305,2,4.594154688531852
2306,1,3.793667422213246
2307,2,12.608028649538669
2308,7,26.07170658562451
2309,3,-7.0590988946019095
2310,1,-1.518289984014018
2311,6,12.710431040303792
2312,5,17.598604827018285
2313,10,27.26526281673678
2314,0,2.860666103616937
2315,3,17.58330811523374
2316,5,3.1455007767761947
2317,10,-0.023385723325860752
2318,6,18.012817299797156
2319,2,7.581737380674189
2320,0,7.485220033731338
2321,6,15.36559767373962
2322,0,5.25932852898474
2323,5,-1.5868326642462645
2324,2,0.8246085998857104
2325,2,15.33654556993031
2326,10,-5.23179707862727
2327,1,9.447479036140876
2328,1,12.41165423561583
2329,1,6.188311486329413
2330,3,2.3160808155292525
2331,3,4.710258675262321
2332,7,3.6090677964876186
2333,4,15.739733457840963
2334,6,1.2155501427051991
2335,3,7.059528272602845
2336,7,9.093072312636714
2337,7,4.817624246031814
2338,3,-2.006016352303501
2339,3,-1.3058413713429085
2340,0,-4.515662903627421
2341,3,0.5367284819080496
2342,0,8.266615677263081
2343,2,-1.8140152920495956
2344,0,12.293707635596576
2345,10,28.23818465687595
2346,7,-2.2146920827513963
2347,10,8.830630919158187
2348,4,8.21971039288007
2349,6,-4.809633572837443
2350,7,10.460159831899539
2351,5,8.94944523918585
2352,2,9.957609288392307
2353,1,2.2493627345339933
2354,4,-19.245373743908218
2355,4,-0.5339260033231543
2356,4,0.9125688864834194
2357,5,5.200940226974686
2358,4,5.44862921810404
2359,2,6.286221488366718
2360,10,32.44036677688395
2361,7,19.923075110133922
2362,5,0.12476335307201847
2363,4,-4.873168400224982
2364,3,14.348273722854106
2365,1,4.866391039081498
2366,10,25.908183539697834
2367,3,-5.181916865269088
2368,2,-3.2692963114322175
2369,1,5.619963582946626
2370,4,6.158915745543704
2371,1,0.82878247818743
2372,10,6.667899013843003
2373,7,7.604099432759439
2374,5,3.598962785741283
2375,0,12.184366664332654
2376,7,-11.603564709610879
2377,6,5.393831807687657
2378,6,4.011433188596827
2379,4,13.682286254282129
2380,2,9.966760175561102
2381,1,-0.610689035339707
2382,5,17.05583587325154
2383,0,-11.220430098944838
2384,5,6.204387293253102
2385,1,19.316780531909956
2386,1,9.319596720266196
2387,0,1.6374478248436373
2388,10,13.79924000500614
2389,5,14.732199219889552
2390,10,-3.728193357624585
2391,0,-2.292039599023763
2392,5,1.367693804490954
2393,5,13.88709502533921
2394,2,2.1076908364198976
2395,1,7.268368130451364
2396,1,4.041950514572217
2397,4,12.801979878335148
2398,1,3.94121949650252
2399,4,16.708777029065004
2400,10,5.377805555506864
2401,2,4.272798860886326
2402,6,-3.011811871610803
2403,4,13.347435714431299
2404,0,7.681377107586664
2405,5,1.006860216298949
2406,10,-6.957589709611641
2407,5,6.104783728521729
2408,7,-2.779040528346803
2409,10,17.373692792317783
2410,7,1.9287806672567092
2411,2,23.968854571799685
2412,4,4.71676092501733
2413,4,17.46025593065132
2414,4,19.943392632788527
2415,1,0.9103435409354277
2416,10,12.83780784765435
2417,7,3.0151281689623595
2418,1,9.105920297984095
2419,2,5.132450290715547
2420,7,5.982750391452101
2421,6,8.741614141791445
2422,3,17.815096034128754
2423,3,4.02329658786186
2424,2,5.366564646227784
2425,2,8.680502390260388
2426,5,4.827903610220929
2427,10,8.934373361275414
2428,4,14.861405925503467
2429,5,3.8047159323531217
2430,1,2.6409129101829354
2431,4,0.9421885107067105
2432,2,-4.963390412541653
2433,7,16.721049497854782
2434,10,1.7242149389264325
2435,10,0.9723410752329524
2436,0,-8.772466049702164
2437,2,5.008226990346842
2438,4,-1.5364578969197629
2439,3,11.133344939882063
2440,7,1.6749490348299023
2441,7,7.649103372519427
2442,10,0.41247156766322135
2443,3,18.90010129282784
2444,7,10.497908297749095
2445,3,-0.3060410512656606
2446,7,14.36219745555255
2447,2,-5.58958607731989
2448,5,3.0160055984793406
2449,6,13.391760225484557
2450,1,6.578096126982922
2451,3,5.745871869557497
2452,3,12.760479065290404
2453,7,10.512302582681142
2454,5,2.538045443004965
2455,3,-2.347087007411897
2456,7,16.648392179506686
2457,6,15.597573180430162
2458,5,13.733194220676749
2459,7,-12.872722364511606
2460,10,14.406317123068266
2461,4,19.54455515731027
2462,6,9.884735316570094
2463,6,12.257192632628783
2464,3,-4.931884210428821
2465,10,7.739984987240248
2466,1,-12.082092956697384
2467,5,6.0670555451227015
2468,3,-7.63495428511032
2469,10,17.269546036988224
2470,3,-4.434581955070405
2471,6,15.214928942358087
2472,2,-8.737361759136046
2473,10,-2.6287082478710477
2474,10,-19.00299520232358
2475,1,3.9768882656308033
2476,4,19.07215224555498
2477,7,5.14808648172435
2478,3,-3.2884273423828994
2479,3,8.156193856069843
2480,5,5.0297719359795074
2481,2,23.12874616328252
2482,7,6.509261110373804
2483,3,3.138030129802907
2484,10,22.937364623099263
2485,6,10.720478857596708
2486,6,-0.23750568357721047
2487,2,4.152016738944077
2488,7,15.719608425639832
2489,6,4.891068131341964
2490,6,2.6860135476553744
2491,7,-0.25700722220031835
2492,10,16.257687105817652
2493,3,1.953156398451883
2494,3,-0.6934176663544322
2495,6,3.4701921577162422
2496,3,-3.478282782159976
2497,4,4.710028955608339
2498,10,2.9265184964306394
2499,7,-14.121285197397075
2500,10,13.97140225300485
2501,10,-7.071983371949472
2502,7,-2.367292480909992
2503,1,1.8392040542510952
2504,0,13.626174520234205
2505,1,-5.143984042373157
2506,7,-9.361490758616132
2507,6,0.09509320766758833
2508,0,-4.824053992243833
2509,1,-4.401654703350957
2510,1,3.4923950584390786
2511,2,13.169816881477946
2512,0,7.512761947114438
2513,5,3.3508652123966636
2514,0,5.437129050932906
2515,10,11.455916842397956
2516,10,10.744509420082498
2517,7,-9.864525656142742
2518,0,9.272654212600848
2519,3,0.870678905703997
2520,0,-2.743920696651685
2521,4,3.775508219396852
2522,2,6.785372139486489
2523,6,-2.5868858498657126
2524,6,7.022645387928964
2525,7,7.827357915180435
2526,5,20.750322309926432
2527,3,14.980229046881043
2528,7,9.627942325728743
2529,7,-2.746940756701278
2530,0,9.382010468774064
2531,3,2.499041787297917
2532,5,14.276722675110541
2533,1,11.516710826565832
2534,4,8.037631294217332
2535,1,8.836111491774943
2536,4,10.83835707262967
2537,4,-20.100595427370358
2538,1,-4.26234870926654
2539,1,3.679304123311068
2540,6,8.620520224422677
2541,1,-1.8281624923090307
2542,2,4.960858637214189
2543,0,7.949653643043325
2544,1,7.330017251954985
2545,0,-4.00275525839638
2546,1,4.660293796751048
2547,1,-2.2016713598585227
2548,6,6.329054726100399
2549,2,15.732521975777372
2550,4,2.8462050674717063
2551,4,16.125935849623815
2552,2,3.6480133286288927
2553,4,2.384368434001557
2554,0,-4.215956626446479
2555,3,5.586395647854516
2556,1,7.685550140634268
2557,6,-8.199518678638496
2558,2,-0.3098932562502492
2559,2,15.920725994362176
2560,6,7.831183589153259
2561,10,-6.588192706285579
2562,4,-3.8453751594370313
2563,0,4.642958555181354
2564,6,-4.935075292179841
2565,10,3.6526735259907026
2566,10,-9.154671292372417
2567,2,12.97730050609284
2568,7,13.671601896479682
2569,6,-0.7383431093561326
2570,4,-0.33619350989217534
2571,3,5.707263305291545
2572,0,11.5652872688375
2573,2,14.715397232333874
2574,10,3.328582082558281
2575,5,-17.37238685371618
2576,5,11.728823897515808
2577,4,-1.3443153428805061
2578,2,-10.307547311975537
2579,2,4.863687577821026
2580,7,3.758531054460722
2581,5,2.1516898051500792
2582,5,10.014328650333379
2583,6,5.083859764909757
2584,2,3.0100478382770612
2585,1,3.211179842672961
2586,7,3.325512194825402
2587,10,3.2319513554477
2588,2,2.425262509974185
2589,2,-8.697803913309365
2590,10,8.898958866739463
2591,5,11.695878971005504
2592,5,9.272982721136362
2593,6,25.115651373440095
2594,7,2.686215341961745
2595,3,3.327023745666465
2596,5,16.8014936573088
2597,3,-3.680491261367866
2598,6,8.182647763137172
2599,1,6.392446893566205
2600,4,4.319671707407438
2601,6,6.490922992211603
2602,3,12.529160540912809
2603,5,0.3464431740130314
2604,6,27.280012344755693
2605,3,7.953642867750016
2606,4,0.18205140136624642
2607,1,3.427350676734081
2608,7,18.587717506000658
2609,5,1.0000375440664513
2610,10,-1.3247778513668997
2611,1,3.7021140354210385
2612,2,1.688396748143659
2613,7,2.6393229972567456
2614,4,3.4427883231371497
2615,6,8.240991441946655
2616,10,0.37920349822399757
2617,6,1.044516147725144
2618,1,10.18536117941617
2619,10,12.90142502012721
2620,3,8.338798521771787
2621,5,3.1631669409254326
2622,3,5.905309004385576
2623,6,11.260157779801082
2624,2,2.144412859078806
2625,2,4.271676297779678
2626,1,1.8179903214862283
2627,5,-7.4748118540335415
2628,3,9.911090361758966
2629,7,9.295851441667958
2630,2,7.731979617650794
2631,2,14.87748559755859
2632,10,-8.508329282058138
2633,6,18.88917832709503
2634,3,5.833458050275264
2635,6,0.3513899447196387
2636,4,28.838929466362178
2637,5,10.330783332372757
2638,4,-7.92502456279237
2639,10,9.00258678999777
2640,5,4.933413230979998
2641,7,-2.854754668227107
2642,1,3.4663645945543937
2643,10,7.823480302887306
2644,3,6.356060707544801
2645,10,10.968111551985144
2646,2,4.753327382923232
2647,6,-1.8454401914864977
2648,7,7.895691202025303
2649,1,7.153472198708803
2650,5,3.7104966882645627
2651,3,6.440756740695995
2652,7,11.089428283542121
2653,5,-4.188968247563793
2654,3,6.396506159042687
2655,0,4.535264320484898
2656,6,-3.6974330699719022
2657,4,-1.918971094540729
2658,4,1.479980667290997
2659,1,-1.3960074612787237
2660,1,0.7184244409446956
2661,10,1.905192782001464
2662,0,13.957021256718887
2663,10,13.418152531524353
2664,4,5.843119041195126
2665,5,9.820230870868427
2666,6,9.984150182802487
2667,1,6.1003495160054015
2668,1,6.623079518992662
2669,0,4.728039147989517
2670,7,8.64285902337697
2671,3,22.870356614127495
2672,7,14.711580634629524
2673,3,11.553856795587611
2674,5,-5.71906127183602
2675,3,7.678005554100446
2676,6,0.3353794890296564
2677,4,9.523411716405565
2678,5,11.692433505267864
2679,1,11.188059400496737
2680,1,-7.986032327655394
2681,3,7.22097046205167
2682,5,5.309374893087291
2683,10,11.09161356679556
2684,0,6.188958995971243
2685,1,2.901533299126168
2686,10,17.103924769487747
2687,5,-4.019703543965834
2688,6,7.304425995304369
2689,1,-0.404373512114665
2690,1,-2.18460978714523
2691,3,13.883478641061911
2692,5,5.015547316069763
2693,6,14.839067443241861
2694,6,7.666461326010189
2695,7,10.617252349947647
2696,10,12.598322321204787
2697,6,16.27932240260501
2698,6,18.457267877669597
2699,6,2.185994456846923
2700,0,-0.8579886063499051
2701,0,-2.811562974289961
2702,5,11.70985303466223
2703,0,-3.523053328740664
2704,7,6.564362561348032
2705,1,0.2740764682674097
2706,4,4.917793682135049
2707,7,4.064167839796608
2708,10,-5.632150974046269
2709,7,19.214754514217066
2710,5,2.6639590600849017
2711,3,2.8354298785297414
2712,0,14.229508405611377
2713,4,16.65655966710289
2714,6,-0.3387292760427618
2715,7,17.29737978416014
2716,5,6.65667543859917
2717,4,1.5258655659371145
2718,10,18.333238119029062
2719,5,13.80082817457836
2720,1,-3.4118823760658
2721,3,23.38495742940708
2722,5,-0.5438999359161718
2723,4,1.4755153918842847
2724,4,6.32500046923437
2725,7,-1.062151824938459
2726,1,9.914069003722602
2727,3,12.152007087196381
2728,10,6.3476663179672865
2729,6,6.468389027613098
2730,1,-4.173875960179888
2731,6,-1.8468982454861251
2732,0,-5.505478034067528
2733,5,1.1728818535577696
2734,6,2.5691587169847097
2735,10,15.16786416865704
2736,6,6.93422679447396
2737,4,-5.158410576240792
2738,7,4.169152814411442
2739,0,0.8847149882264702
2740,5,2.510091969423076
2741,2,8.497565711963677
2742,3,14.08885153291452
2743,5,9.246775460489255
2744,10,5.882994499965443
2745,1,11.0770051886815
2746,6,11.744882381148491
2747,4,3.8013124868174883
2748,1,7.950535964242414
2749,6,7.341944427074475
2750,6,21.93073966490197
2751,7,2.596218213932598
2752,0,-4.524326222823149
2753,5,4.315234368412937
2754,10,-8.313839099773713
2755,1,10.365975174117617
2756,4,15.77979925332481
2757,2,3.4519463224282956
2758,4,4.2169216279409625
2759,0,1.0654379127991387
2760,1,-6.915110242847261
2761,3,3.7643942951869143
2762,4,15.006869165937362
2763,4,9.076180678063121
2764,7,14.13499972114029
2765,7,11.203745548258855
2766,4,5.403099340811104
2767,10,9.196690420863703
2768,5,3.9293490145176424
2769,0,2.35505944361624
2770,10,16.51468701661957
2771,2,17.735678753854458
2772,5,18.970266559014505
2773,1,-2.2961410889397964
2774,0,15.441963903538586
2775,2,3.291432368308484
2776,10,-1.188641260392819
2777,1,3.6705414120906172
2778,2,1.1176749449035985
2779,4,-3.9490823779056896
2780,0,4.9653233395634695
2781,3,17.687489520749395
2782,5,0.8669113823410219
2783,4,6.538943615626989
2784,2,-5.317257464498594
2785,2,14.367282792341497
2786,1,12.16236137597612
2787,6,8.260263371842393
2788,10,24.144771907887197
2789,2,-3.248579437758565
2790,5,6.126290648884912
2791,10,5.471904986419791
2792,0,-8.289849119705329
2793,1,1.2221205530385144
2794,4,3.167813621629995
2795,4,5.406185587095273
2796,7,11.17181307192289
2797,1,0.4176608731431397
2798,3,1.9733339208926548
2799,5,16.542301755111232
2800,4,6.542280557658134
2801,6,-0.21679827837389887
2802,1,12.256596361347961
2803,0,-1.1071977457283593
2804,0,-7.694330473313608
2805,3,10.097070520865278
2806,6,25.64248989703779
2807,10,16.60057194300934
2808,6,-5.200052746040674
2809,7,5.872634714610465
2810,10,8.708728625712649
2811,10,-13.699510210819557
2812,3,8.096739606140366
2813,4,16.461692170882266
2814,0,5.28811599740173
2815,5,11.56273692896933
2816,7,3.8755770089564625
2817,1,8.537044472669235
2818,4,18.71615645479514
2819,6,-7.724978101768237
2820,4,4.981072180927692
2821,6,-2.5352438744992423
2822,10,10.15630588702993
2823,3,8.279850279105638
2824,3,7.2327089362355395
2825,4,9.74647639734568
2826,5,25.57088184528918
2827,2,4.50528038660355
2828,0,4.379320878656413
2829,4,11.475044809061664
2830,5,-6.6040025447658905
2831,3,3.1388654039895587
2832,6,7.977109507775569
2833,5,2.820296471785891
2834,6,11.045694301232398
2835,2,-4.4036619821490675
2836,10,4.863346807337543
2837,2,8.8805381046618
2838,4,-4.637346575750495
2839,7,15.122117159339481
2840,3,14.822424033161024
2841,7,15.471388451320319
2842,4,-5.223721611197403
2843,3,18.570991628169878
2844,10,25.21098931192478
2845,2,1.0948217188829017
2846,4,10.487123673942918
2847,4,11.444788133999285
2848,1,7.982805915492991
2849,4,-1.627021684920992
2850,1,10.536218944863762
2851,5,-2.3550395761760186
2852,4,-2.0104119262458866
2853,5,12.749476400609549
2854,3,-8.302059747760575
2855,5,4.73153593039557
2856,0,2.685781135523465
2857,2,-0.8516273678444355
2858,3,3.7216343326902708
2859,2,9.476874849567691
2860,3,-19.733670879506207
2861,4,-2.8348530984803926
2862,10,2.903004270205109
2863,2,4.791344926370545
2864,2,13.15199440490159
2865,6,12.369349257580957
2866,0,-0.3179335092731259
2867,2,1.5516421725336986
2868,0,9.580856000833755
2869,1,0.5219615116336072
2870,10,8.711050516013076
2871,10,-1.0936613128791635
2872,0,3.0440391797373416
2873,2,8.134948853906785
2874,3,6.552660902193223
2875,5,16.226042420970693
2876,10,11.962378503913392
2877,6,-1.4380771802163537
2878,0,15.265891734463862
2879,2,4.38002566490734
2880,1,5.681152279487016
2881,3,8.813814393453871
2882,4,7.188186422634342
2883,1,11.483160362514571
2884,5,26.23590716992895
2885,6,2.732865532701516
2886,0,-2.3757455536252765
2887,4,3.247689620009074
2888,1,-1.1196517856310084
2889,7,-0.23528553582613299
2890,1,-0.8993263799536626
2891,6,9.077251847935951
2892,2,13.399970246517512
2893,10,-19.697832191927215
2894,0,2.147451341703855
2895,4,3.4874613721253853
2896,0,10.042215753712448
2897,1,0.4044620040716991
2898,4,5.103254693470847
2899,7,7.7556998662328365
2900,6,14.042641546836908
2901,7,2.4393833913163148
2902,4,0.9540001692856119
2903,2,4.145839952320315
2904,4,23.72478269538678
2905,5,13.242779999529844
2906,10,5.484058767103
2907,0,-1.0178125461689769
2908,4,1.7885118392278665
2909,5,-1.3711798552194008
2910,4,11.140847116331553
2911,3,2.8942849987940424
2912,5,19.461383160078185
2913,7,2.3493612168215314
2914,1,0.46385803479163457
2915,5,10.548122736425189
2916,4,9.497321525740276
2917,2,4.371040910651043
2918,1,9.450405043814182
2919,2,11.528422026136466
2920,10,9.936123827533674
2921,2,-4.308821794606434
2922,2,-1.715819999022127
2923,10,8.348713641326729
2924,6,-10.740773061056931
2925,1,-7.423190102558953
2926,5,-16.21057460604675
2927,10,3.037574804825364
2928,4,-0.001864927997951682
2929,10,8.549091324649703
2930,4,2.5232839779003586
2931,2,15.382150734478309
2932,1,15.700028653417801
2933,5,-0.32671778072867674
2934,10,9.221540201050576
2935,3,-13.442768048294774
2936,7,11.301013078186827
2937,4,5.889660962462325
2938,10,-1.352513912516125
2939,10,14.256723991380463
2940,4,5.057886020918186
2941,0,1.6907366702196742
2942,2,3.4613838189670294
2943,10,14.033673144718474
2944,1,-1.5112366702816615
2945,2,18.63308807229376
2946,1,-0.9819228823898918
2947,7,10.749120758833502
2948,10,21.67609925183769
2949,10,15.513588393908085
2950,6,30.847774649926663
2951,2,8.1253531038198
2952,1,-0.23929165038518807
2953,4,13.06152042625095
2954,6,-9.85565138925974
2955,4,7.621122846624976
2956,5,2.950180448386561
2957,5,13.661722336473545
2958,6,7.551494380062658
2959,7,22.213550743395526
2960,7,17.676704866109333
2961,0,8.944116616528817
2962,3,-1.4002661151544906
2963,1,-2.8205360772361523
2964,1,10.309970313781502
2965,0,6.71144070389473
2966,5,-3.779246101111662
2967,6,17.3157238366574
2968,0,4.045712237458477
2969,3,9.623489389272684
2970,6,-3.027689581834963
2971,2,14.844041373177928
2972,0,4.169407753132661
2973,4,8.413407916330225
2974,6,6.371053105506504
2975,7,-0.21751622413061877
2976,0,4.8624104608098255
2977,3,11.595336605658574
2978,3,3.8705364698819413
2979,4,18.132861673836956
2980,10,15.879289880970104
2981,10,2.988315265380278
2982,10,17.37365475375664
2983,5,13.275251705829305
2984,6,-6.240494176397311
2985,0,4.803330803717185
2986,5,3.5317703019425633
2987,0,-2.144019887733867
2988,3,5.228451898662442
2989,5,19.85803476584411
2990,4,-3.9230463102080115
2991,10,-29.71804991171266
2992,10,28.11832400931332
2993,0,9.345041825659226
2994,4,-3.0482085257242932
2995,1,9.027490265929472
2996,10,22.034776568622558
2997,6,-6.8795210109780776
2998,1,-2.5500234501219046
2999,0,4.0115833865387
3000,4,8.843032174744756
3001,3,-5.598726031901538
3002,5,12.347113917004636
3003,10,9.598577858745701
3004,10,10.372388175248517
3005,10,3.9198069117661474
3006,3,3.2969747125615982
3007,0,-5.107717842149116
3008,6,13.116611478642005
3009,6,14.36161746265362
3010,5,-1.2807826400795133
3011,7,4.91093777627847
3012,0,5.4437081273814725
3013,0,1.8246907636722063
3014,7,18.210556529667876
3015,4,7.540913012319357
3016,0,4.949319818199569
3017,10,12.41477482214621
3018,6,-3.7617450083231034
3019,3,9.529157988549912
3020,1,2.573774872007551
3021,3,-0.7455736935079882
3022,2,4.0947442331679955
3023,0,-0.7727003874509419
3024,2,5.4994746208514655
3025,10,18.616778972277366
3026,7,0.5908873900793274
3027,5,10.007850615375354
3028,0,3.0296177374867956
3029,2,3.982569735864596
3030,7,14.048818967779644
3031,0,-4.070296094401671
3032,6,1.3025564090254091
3033,4,10.38865908401224
3034,3,-3.1908946337759954
3035,1,10.133706354632018
3036,10,-0.41640130630848304
3037,5,11.274481948943537
3038,1,-2.6220306954556705
3039,5,8.477870193817854
3040,1,6.887409805911641
3041,6,7.523047689996357
3042,1,12.01752170175269
3043,7,-3.7774308997992474
3044,0,-6.555496828712986
3045,10,13.582130620265833
3046,1,1.6572329599234519
3047,5,-0.4070574374106961
3048,2,7.4508659323278605
3049,10,-0.7132931611266287
3050,5,6.813787076143991
3051,7,6.438380889160861
3052,0,8.722008048130839
3053,7,1.0016613311128362
3054,5,12.449935346567337
3055,6,4.0223033834776665
3056,6,8.553574239005206
3057,3,4.700063830017991
3058,7,15.851436815142808
3059,4,7.937240818389425
3060,6,-8.636550902789812
3061,4,7.688106462528614
3062,5,-7.092392566828437
3063,6,10.772873221983856
3064,3,-3.3412933789634405
3065,5,-3.0766309790268735
3066,10,-2.1465090663626984
3067,2,0.6980390603104576
3068,6,0.09684661669746486
3069,0,-0.4101374096576045
3070,10,-1.252643211942079
3071,1,-3.027979787659193
3072,4,3.616192756255614
3073,3,14.906734144264924
3074,3,9.460501918395211
3075,1,11.710768081031475
3076,10,3.4076545495447803
3077,0,5.678407647312358
3078,3,6.074502570741706
3079,10,24.62807641840399
3080,4,-2.506683047350222
3081,1,-0.07822707697713671
3082,6,4.268432718748102
3083,7,17.418137956976608
3084,4,9.522360843950619
3085,7,-1.279425042604725
3086,4,-7.146029389811055
3087,0,0.1792661832590543
3088,3,-5.898391494001594
3089,7,5.352616944647634
3090,3,-8.944022423818033
3091,4,7.684824816085811
3092,0,-4.391472284480972
3093,1,10.88691431717508
3094,2,5.2364194752071995
3095,7,12.834426763239648
3096,2,6.954033259301587
3097,3,9.13085760853351
3098,5,4.288324884454765
3099,6,0.6573023171423618
3100,0,-1.4601959243053155
3101,3,-0.6026395733865746
3102,10,2.6193489642955408
3103,7,24.014386621192287
3104,5,19.298114849327934
3105,3,16.572794660276568
3106,10,-1.2207486921038626
3107,7,21.795905242850917
3108,3,8.761739768266759
3109,4,-1.0693834976039849
3110,6,6.602517711036822
3111,2,14.291174038756768
3112,3,5.505153144410534
3113,7,-9.400391100690506
3114,1,3.0091139258745825
3115,0,10.676966734926042
3116,2,7.8200300900452895
3117,1,14.590428324947077
3118,1,8.616569908770348
3119,10,17.315622333053668
3120,2,17.309909228959228
3121,7,4.897958875031947
3122,5,10.337818584811904
3123,2,10.189608104406636
3124,4,-5.201915939145502
3125,5,18.545990158691048
3126,4,5.116297640454799
3127,3,-0.7481755411025954
3128,1,7.86139922079114
3129,3,-0.7114830308129143
3130,4,4.349226591982916
3131,1,4.565670537128365
3132,5,-0.9526209352976869
3133,6,-2.2547879571424794
3134,3,-1.713936597344162
3135,10,-5.12070016703087
3136,6,12.779344097339107
3137,7,14.881850803526678
3138,4,-5.685009617636384
3139,5,12.521808262540201
3140,5,8.77060275476364
3141,1,6.377795839074135
3142,5,3.9987581462058563
3143,10,11.90652833901959
3144,7,8.993518052464989
3145,4,-0.000606272292452914
3146,4,-3.8428465877344475
3147,1,1.4101537701184381
3148,4,-1.2003614554134572
3149,5,19.753373860860215
3150,1,8.19705466698713
3151,5,-4.808460615976582
3152,6,29.925315384170098
3153,10,14.826085145357428
3154,1,2.7902572090950093
3155,5,16.15688494991713
3156,3,2.7153168775133296
3157,1,7.443748623824466
3158,3,10.47609694035888
3159,5,12.341349907556717
3160,5,9.434011106860906
3161,3,11.808572125356182
3162,2,-5.145394415552147
3163,2,-0.09286416356910454
3164,1,6.539351318628941
3165,3,7.790922453022885
3166,3,-3.038027529527117
3167,5,11.188384281511336
3168,1,3.784247832137408
3169,5,17.130550472001232
3170,10,-8.465104940805436
3171,3,4.166515137417866
3172,2,6.588278231326747
3173,1,13.621634300648628
3174,0,-7.7654340324049365
3175,2,4.188982840725554
3176,7,19.951079170704727
3177,2,-1.2070127942485858
3178,4,-0.26489432640660127
3179,7,13.293157163127038
3180,0,8.112739576117624
3181,3,5.219371139334034
3182,4,10.695953148311066
3183,6,11.569703792600887
3184,2,6.623237910372551
3185,7,6.483841030728197
3186,5,4.820819632718231
3187,5,-1.3912354967923575
3188,1,12.508335758480518
3189,6,28.471960311356128
3190,6,-4.323755007803442
3191,5,-2.0358210174188436
3192,6,18.400946648488176
3193,7,-6.574398035842913
3194,5,12.075114004638042
3195,7,15.696126543323004
3196,4,3.411260850708144
3197,4,-6.72433638770333
3198,0,2.614305901183329
3199,2,11.927188941505353
3200,0,-5.790945383200979
3201,10,1.3576657361543623
3202,3,-1.743211493005031
3203,5,5.201151792245324
3204,5,5.426403201328532
3205,1,4.386977165031748
3206,3,-3.8715137260341095
3207,3,19.212442353704624
3208,10,7.5460751566645365
3209,3,-6.760913896989468
3210,4,11.82198859016021
3211,5,-0.5010244784765927
3212,7,-4.475561895737023
3213,3,-8.387300563861762
3214,4,18.64721761774465
3215,7,4.617309482553997
3216,7,17.951147936659755
3217,10,12.23183585877843
3218,7,9.680366003231063
3219,2,-12.252886474020919
3220,3,3.787389175393762
3221,4,13.279367356715703
3222,10,7.118945522434809
3223,4,-3.824925876049651
3224,2,14.624953418934865
3225,2,-7.309825205096663
3226,2,1.455056941305592
3227,5,6.873608180575163
3228,3,7.989559236157579
3229,5,9.133834120205936
3230,6,-3.342977993105926
3231,5,11.750002022741445
3232,3,-5.919385699840106
3233,10,-5.283338119187118
3234,0,13.810684013637843
3235,2,7.772599957675825
3236,0,10.571093655553145
3237,2,-2.096004368961884
3238,1,4.532418937505084
3239,4,12.634971488891216
3240,1,10.834321539475756
3241,6,0.8791518429725889
3242,10,5.0333256019764665
3243,5,21.304768467974196
3244,2,7.870821641495921
3245,4,0.900582570505601
3246,0,7.696713764330297
3247,3,7.702405626439699
3248,3,5.666448314148039
3249,7,30.548490210333114
3250,2,-5.743589844953865
3251,7,13.64009699560835
3252,6,2.106993594271721
3253,3,1.6973251742384274
3254,6,-0.333627096000102
3255,2,4.364048002098029
3256,5,8.284518454088422
3257,3,15.698432292610304
3258,1,3.7636182227234665
3259,1,-3.847560288462496
3260,2,-0.38966528978275594
3261,4,-2.4584239591122365
3262,5,12.617405953947591
3263,0,-3.0476194796642027
3264,7,1.864168901272655
3265,2,4.990521843069808
3266,4,-3.926939233714478
3267,5,2.673399908170842
3268,7,23.032788483611846
3269,0,12.562412885696578
3270,4,10.870306574478843
3271,10,25.980692341007224
3272,10,6.558133373267335
3273,6,-0.37085235810519634
3274,3,-9.429936047955843
3275,1,0.7733561390221615
3276,0,7.378871235711766
3277,7,13.898216127653626
3278,5,18.011902623881745
3279,5,23.099810878873534
3280,1,7.659203183146301
3281,10,11.980257521824722
3282,1,3.9244873358055496
3283,7,26.529937707280578
3284,6,15.393416016627981
3285,0,1.1483306402903821
3286,3,8.602734294276488
3287,1,2.045977655548178
3288,1,6.537507044266219
3289,5,5.7412224111175
3290,6,0.7035576191882367
3291,0,2.0607691333113625
3292,6,11.358427194891267
3293,5,-5.865585658352842
3294,1,4.81472698770248
3295,3,6.608050721288172
3296,3,1.4536361184780455
3297,2,3.256170109980787
3298,6,-11.13175703737624
3299,1,6.453362135898875
